%Temp,%Salinity,%TA,%DIC
28.14294118,35.62384706,2303.327635,1930.309481
28.13936471,35.6250375,2304.683764,1931.455552
28.08394375,35.62194667,2306.858967,1934.674107
30.33772353,35.59604375,2308.541089,1952.551922
28.15332353,35.6384125,2306.683225,1964.436548
29.96055294,35.56598125,2318.768074,1965.682895
29.41089375,35.42438,2315.990908,1975.961569
28.0263375,35.63570667,2315.091101,1990.838801
28.02070588,35.32022353,2333.472198,2000.237407
27.89707647,35.630125,2316.953158,2006.198743
28.37450625,35.16975,2336.950135,2015.107352
27.56938824,35.6099,2323.293533,2028.729377
27.90521176,35.62710667,2319.399714,2031.774602
27.83088235,35.618975,2323.600208,2032.727133
27.80286471,35.6306375,2337.28675,2033.937706
27.86201765,35.6355875,2316.957679,2034.24508
27.91311875,35.6095,2322.506318,2034.474856
28.62338235,35.23408125,2337.779123,2034.665071
27.67137059,35.62675,2329.941779,2034.681777
27.50906471,35.61918125,2321.020783,2035.215168
27.52125882,35.6202625,2331.033403,2035.655488
27.7236375,35.6227,2328.065953,2036.473721
27.71579412,35.6259,2327.147627,2038.121236
27.92295,35.63244,2322.732717,2038.260449
27.53307059,35.6245875,2340.751424,2039.132703
27.85924706,35.62446875,2329.034743,2039.266923
27.60682941,35.6108125,2330.415097,2040.468948
27.85861765,35.62534,2330.066005,2040.714602
27.55758235,35.61774375,2331.544837,2041.058262
27.93915294,35.6340875,2324.622238,2041.124887
27.81625294,35.6262625,2321.405687,2041.171212
27.88087059,35.62526875,2322.754023,2042.108918
27.75244706,35.62674375,2329.902061,2042.539955
27.83115882,35.62602667,2332.354509,2043.54874
27.55076875,35.62248667,2342.25684,2043.780582
28.33840588,35.28403125,2340.357206,2044.014492
27.71011765,35.62784375,2329.913995,2044.186746
27.81750588,35.62552,2336.297938,2045.906648
27.69948235,35.62279375,2326.410651,2047.090063
28.06232353,35.30516471,2349.178966,2052.660544
27.89510588,35.62950667,2341.103028,2053.105787
28.02137059,35.32222353,2345.021246,2054.060966
27.4315,35.53835,2353.970765,2056.930323
27.44494706,35.589425,2352.382014,2057.514042
27.7163,35.6229,2339.699922,2061.557373
27.56359412,35.62133529,2363.62934,2067.596122
27.48690588,35.55058235,2355.516722,2072.68046
27.96032353,35.3841,2347.75842,2076.540169
27.82412941,35.27896667,2355.443374,2077.800588
28.01616471,35.60850588,2352.323122,2079.653363
27.59994118,35.5206875,2363.70232,2080.79304
27.70868235,35.61293125,2339.936428,2085.560662
27.90017059,35.60760588,2348.78832,2086.378974
27.94451765,35.6179,2354.785641,2086.689905
27.79154118,35.4797375,2346.407952,2088.89785
27.85989412,35.58240625,2352.143789,2092.318036
27.93128824,35.61995,2362.873863,2095.393568
27.76971765,35.63613125,2322.610915,2096.662769
27.78130588,35.50587647,2375.078714,2110.143145
27.54358824,35.62968824,2342.804808,2112.426244
27.86347647,35.60188125,2344.17963,2114.665772
27.53751176,35.63122941,2345.481673,2119.790851
27.64952353,35.6349,2350.397321,2120.791471
27.5374125,35.63512,2348.124179,2122.072638
27.89927647,35.61204375,2354.56065,2124.517201
27.831875,35.63706,2354.377526,2125.490222
