%Temp,%Salinity,%TA,%DIC
29.27329333,34.7760907,-9,1920.285979
28.62419783,34.7334186,-9,1920.385538
29.28591556,34.82873864,-9,1920.53256
29.13527111,34.76828372,2247.274129,1920.774319
28.77543111,34.73878837,-9,1921.624607
29.24927111,34.82954762,-9,1922.621955
28.69766889,34.75585366,2237.809458,1922.673656
28.91628889,34.62746047,-9,1922.780734
28.65262667,34.59211163,-9,1923.020177
29.13984545,34.7111186,-9,1923.330074
28.61333111,34.74877209,-9,1923.353543
28.78510889,34.75659318,-9,1923.754665
28.71802174,34.75976818,-9,1923.98896
28.78028667,34.7369,2252.273378,1923.990333
29.26974545,34.7734186,-9,1924.085893
28.91364667,34.68494884,2256.120378,1924.491956
28.56542,34.75532273,2235.850802,1924.550656
29.30541333,34.77422045,-9,1924.701962
28.64894444,34.73062381,2251.037918,1924.737674
28.78574222,34.63665455,-9,1924.858837
28.35177778,33.82213409,2211.653869,1925.067241
29.26307174,34.77765581,-9,1925.126297
28.76996522,34.73569318,-9,1925.254889
29.26191556,34.7809814,-9,1925.341628
29.13387111,34.76860698,2249.977704,1925.415891
29.30838667,34.79476429,-9,1925.449898
28.81627778,34.75231818,-9,1925.458741
29.11564,34.71082093,-9,1925.639997
28.76312444,34.59843864,-9,1925.822849
28.80892,34.68432326,2259.535471,1925.881072
29.09439556,34.76776341,-9,1926.200059
29.16868409,34.77014146,2249.967654,1926.200636
29.22149778,34.76653023,-9,1926.334951
28.72130909,34.66423721,2246.849408,1926.426151
28.93206889,34.63918537,-9,1926.677836
29.36964,34.78763095,2257.244191,1926.807903
29.10279556,34.68652955,-9,1926.923757
29.19265111,34.71069302,2260.108001,1927.159019
28.73752444,34.5791093,2243.243472,1927.211333
29.13118478,34.69123721,-9,1927.221836
28.67619556,34.66293256,2250.505565,1927.253997
29.05839565,34.82959111,-9,1927.332411
29.33753556,34.797025,-9,1927.341068
28.87994,34.68367907,2251.781202,1927.427428
28.22763778,33.77571333,-9,1927.462723
29.06685778,34.71074545,-9,1927.581699
28.77469778,34.67648372,2249.892857,1927.707475
28.72901556,34.73967727,2251.128317,1927.756914
28.30962609,33.79795778,2213.200705,1927.900864
28.69794667,34.57794048,2242.168722,1927.997029
29.26943333,34.80775,-9,1928.001985
28.82394222,34.67473023,2238.763675,1928.023209
28.97141364,34.68091905,2255.658337,1928.534853
28.54544318,34.75438333,2238.211233,1928.855775
29.15043333,34.70783182,2253.649459,1928.899135
28.80302955,34.76092093,-9,1928.924783
28.75927778,34.60296136,-9,1928.978417
28.95945682,34.6238907,2250.33481,1929.002312
29.32045,34.79150667,2255.033089,1929.059747
28.91232444,34.67431591,2257.255394,1929.145673
29.25432222,34.71580714,-9,1929.291995
28.65068,34.60174091,-9,1929.51033
29.29911333,34.8024,-9,1929.584241
29.15763778,34.7398619,2260.298844,1929.615922
28.77636222,34.6542907,-9,1929.635211
28.92713556,34.67145909,2253.709725,1929.673452
28.91274091,34.65243571,-9,1929.679041
28.78655111,34.74050476,2254.161723,1929.75212
29.1162,34.70586512,-9,1929.830526
29.12805111,34.73884773,2258.651564,1929.862813
28.91820444,34.68884091,-9,1930.011304
29.28452391,34.79862889,-9,1930.107183
28.73857111,34.58692791,2243.705514,1930.113997
28.73752,34.58602727,-9,1930.332584
28.93037333,34.68129318,-9,1930.455693
28.65771556,34.75182558,2244.940974,1930.977441
28.91848889,34.64316047,-9,1931.264486
28.73604222,34.67696047,2251.992135,1931.371437
28.96130444,34.67809286,-9,1931.811153
29.01238444,34.73338864,2260.409332,1931.986488
28.97981333,34.73862381,-9,1932.002537
29.01200444,34.76708837,-9,1932.072311
28.80415111,34.67711591,-9,1932.1114
29.2537,34.87,2249.35,1932.315785
29.30468,34.78454318,2254.681322,1932.494228
29.21982,34.8520907,-9,1932.728517
28.71868947,34.75808333,2243.163117,1932.846535
29.08193333,34.68735814,2259.274316,1932.901521
29.23442667,34.82138409,2257.907522,1933.129182
28.37775111,34.04685455,-9,1933.24365
29.18362,34.82935476,2261.234226,1933.29504
28.74233261,34.73696,-9,1933.31311
28.78793182,34.66727381,-9,1933.36676
29.02830667,34.68801429,-9,1933.597933
28.99345778,34.73614286,-9,1933.621546
29.20974,34.82383182,2265.294614,1933.630196
28.88231111,34.62994286,2249.993301,1933.68778
29.2631,34.87,2249.8,1933.71424
28.68895111,34.74842857,-9,1933.74949
28.70087111,34.7634186,-9,1933.867689
28.99755556,34.76992791,-9,1934.470958
29.2349,34.87,2253.12,1934.52495
28.37596667,33.98458667,2221.567681,1934.914281
28.35471556,33.90763778,-9,1934.967717
28.69746444,34.66681395,2245.925324,1935.134414
28.22708889,34.03555227,2227.734936,1935.279688
28.78696889,34.67275349,2247.763447,1935.376922
29.06504222,34.82776585,-9,1935.61004
