%Temp,%Salinity,%TA,%DIC
27.3,35.5,2279.3,2035.3
27.92,35.5,2270.2,2006.6
27.71,35.5,2273.8,2022.3
27.34,35.5,2273.6,2029.8
27.49,35.5,2278,2032.9
27.45,35.5,2277.5,2032.7
27.59,35.5,2271.4,2015.4
27.64,35.5,2268.5,2012.5
27.5,35.5,2271.5,2021.5
26.93,35.5,2273,2021.2
27,35.5,2274.8,2027.8
26.83,35.5,2273.2,2032.7
26.85,35.5,2272.8,2026.9
27.16,35.5,2275.8,2033
27.19,35.5,2275.8,2032.8
