%Temp,%Salinity,%TA,%DIC
27.2202,35.2206,2287.5,2019.87
27.422,35.1316,2247.5,1974.43
27.9278,35.0167,2256,2030.07
27.8443,35.0127,2287,2070.6
27.3763,34.8753,2230,1958.92
27.4287,34.8444,2226,-9
27.04,34.8166,2234,1948.32
26.2044,34.8458,2262,2043.19
26.1201,34.8166,2180.5,2062.03
26.0743,34.7959,2276.5,2058.54
27.1873,34.6832,2235,1968.46
27.255,34.6654,-9,-9
26.5181,34.7345,2265,2051.15
26.6283,34.7278,2263.5,2066.91
27.0308,35.0951,2265.5,2043.23
27.4043,35.1871,2241.5,1923.59
28.6501,35.0947,2236,1872.69
29.5724,34.9886,2229.5,1917.05
30.0314,34.9877,2216,1884.23
29.6404,34.961,2214,1900.65
29.176,34.9823,2220.5,1961.05
27.2202,35.2206,2264.5,1992.23
27.422,35.1316,2287,2004.86
27.9278,35.0167,2246.5,2038.57
27.8443,35.0127,2256.5,2061.03
