%Temp,%Salinity,%TA,%DIC
28.6661,35.2224,2324.6,1987.5
28.54,35.823,2324.52,1999.6
26.4203,35.296,2324.4,1998.7
26.4203,35.296,2324.4,1998.7
29.124,36.013,2323.59,2002
29.124,36.013,2323.59,2002
27.9917,36.008,2323.59,1981.5
29.1467,35.935,2323.5,1994.8
29.1467,35.935,2323.5,1994.8
28.558,35.559,2323.4,1997.4
28.558,35.559,2323.4,1997.4
28.5914,35.77,2323.26,1983.3
28.4523,35.745,2323.1,1997.2
29.541,35.952,2323.01,2000.6
28.6374,35.8475,2322.67,1987.4
28.6562,35.8317,2322.37,1992.8
28.6562,35.8317,2322.37,1992.8
28.847,35.449,2322.25,2030.4
26.341,35.76,2321.65,1995.2
26.5822,35.284,2321.6,2000.4
26.5822,35.284,2321.6,2000.4
29.1306,36.01213,2321.58,1988.8
26.105,36.14,2321.56,1982.5
26.5595,35.283,2321.25,2002.8
28.568,35.743,2321.19,1994.5
28.568,35.743,2321.19,1994.5
26.5736,35.2823,2321,2004.9
26.5736,35.2823,2321,2004.9
28.577,35.717,2320.97,1989.4
26.333,35.454,2319.99,1990
28.9962,35.958,2319.9,1998.3
26.54,35.2348,2319.35,1986.7
26.54,35.2348,2319.35,1986.7
28.597,35.783,2319.2,1989.6
28.597,35.783,2319.2,1989.6
28.5615,35.747,2319.12,1987
28.5615,35.747,2319.12,1987
28.584,35.737,2319.06,2004.3
28.31,35.85,2319,1985.2
26.314,35.886,2318.95,1994.5
28.13,36.02,2318.41,1970.3
29.175,35.991,2318.25,2005.5
29.175,35.991,2318.25,2005.5
25.8749,36.0293,2318.24,1989.4
26.38,35.2707,2318,2000.3
26.38,35.2707,2318,2000.3
29.111,36.006,2317.92,1998.2
25.852,36.022,2317.86,1996.8
26.32,35.82,2317.54,1993.1
29.179,36.029,2317.42,1992
28.67,35.787,2317.4,1994.8
28.67,35.787,2317.4,1994.8
26.54,35.2348,2317.3,1981.7
29.6092,35.448,2317.3,2012.1
26.54,35.2348,2317.3,1981.7
29.6092,35.448,2317.3,2012.1
28.8206,35.9296,2317.22,1993.4
29.0584,35.397,2317,2004.4
29.0584,35.397,2317,2004.4
28.462,35.767,2316.93,1990.8
29.0973,35.798,2316.79,1986.5
29.0973,35.798,2316.79,1986.5
28.247,36.026,2316.68,1987.4
28.247,36.026,2316.68,1987.4
25.854,36.026,2316.64,1993.7
25.882,36.015,2316.62,1989.8
28.484,35.888,2316.38,1984.1
28.484,35.888,2316.38,1984.1
26.3695,35.3885,2316.3,1997.4
28.52,35.78,2315.96,1986.2
26.4425,35.3932,2315.85,1993.8
26.4425,35.3932,2315.85,1993.8
26.147,36.13,2315.77,1983.9
25.876,36.0316,2315.74,1987.7
25.893,36.039,2315.68,1985.6
25.893,36.039,2315.68,1985.6
28.317,35.896,2315.5,1977.9
26.786,35.162,2315.5,2000.1
28.317,35.896,2315.5,1977.9
26.786,35.162,2315.5,2000.1
28.51985,35.8855,2315.45,1982.3
28.51985,35.8855,2315.45,1982.3
29.0963,35.776,2315.2,1985.9
27.3762,35.6407,2314.95,1984.3
27.3762,35.6407,2314.95,1984.3
28.296,35.888,2314.84,1983.2
29.176,35.312,2314.77,1983.9
29.176,35.312,2314.77,1983.9
28.252,36.019,2314.72,1986.3
28.252,36.019,2314.72,1986.3
29.063,35.73,2314.61,1992.2
29.1049,35.751,2314.56,1989.2
29.1049,35.751,2314.56,1989.2
26.491,35.435,2314.24,1992.2
28.641,35.776,2314.16,1983.5
29.055,35.729,2312.65,1995.4
29.252,36.0383,2312.48,1982.5
26.494,35.431,2312.45,1987.4
26.701,35.3706,2311.95,1987.4
26.147,36.13,2311.76,1979
26.699,35.6656,2310.78,1984.8
26.699,35.6656,2310.78,1984.8
26.147,36.13,2310.7,1979.3
26.147,36.13,2310.7,1979.3
26.488,35.435,2310.51,1990.7
29.2271,36.07,2310.51,1976.2
26.4914,35.334,2310.5,1977.2
26.4914,35.334,2310.5,1977.2
28.233,35.967,2310.31,1974.7
26.4255,35.3981,2310.1,1986.2
26.4255,35.3981,2310.1,1986.2
28.9839,35.9088,2310.06,1976.9
28.9839,35.9088,2310.06,1976.9
26.481,35.434,2310,1990.9
29.076,35.725,2309.9,1989.1
26.147,36.13,2309.72,1975.3
29.347,35.985,2309.71,1976.3
29.347,35.985,2309.71,1976.3
26.63437,35.557,2309,1980.2
26.63437,35.557,2309,1980.2
26.147,36.13,2308.83,1975.1
28.505,35.92,2308.83,1965.4
29.1334,35.747,2308.65,2000.8
29.1334,35.747,2308.65,2000.8
28.431,35.94,2308.57,1966.4
29.4256,34.949,2308.28,1978.7
29.4256,34.949,2308.28,1978.7
26.702,35.37,2307.92,1985.1
26.6916,35.3853,2307.88,1980.7
29.4674,34.516,2307.45,2005.4
29.4674,34.516,2307.45,2005.4
27.0791,34.927,2307.3,1999.2
29.1376,35.743,2307.19,1998.9
29.1376,35.743,2307.19,1998.9
29.3126,36.034,2307.11,1968.9
29.05,35.763,2307.06,1982.8
29.3557,35.633,2307.05,1984.8
29.3557,35.633,2307.05,1984.8
29.0769,35.713,2306.82,1985.8
26.687,35.369,2306.47,1987
26.702,35.37,2306.43,1988.6
26.495,35.434,2306.26,1985
26.495,35.434,2306.26,1985
29.455,35.059,2305.95,1977.3
29.3752,35.987,2305.83,1975.1
29.3752,35.987,2305.83,1975.1
27.0109,34.938,2305.75,2011.4
27.0109,34.938,2305.75,2011.4
27.043,35.4927,2305.65,1983.2
27.043,35.4927,2305.65,1983.2
29.096,35.786,2305.62,1978.4
29.015,35.7,2305.29,1981.4
30.0656,34.066,2304.8,-9
29.0523,35.759,2304.39,1979.8
26.9088,35.6383,2304.05,1973.9
29.057,35.94,2303.98,1982.3
29.057,35.94,2303.98,1982.3
29.655,35.941,2303.69,1989
29.74,35.97,2303.42,1982.8
29.74,35.97,2303.42,1982.8
27.2291,34.781,2303.35,1979
27.2291,34.781,2303.35,1979
28.8309,34.933,2303.25,1979.8
28.8309,34.933,2303.25,1979.8
29.0363,35.96,2303.06,1986.5
26.571,35.1,2303.06,1976.6
27.167,35.642,2302.8,1978.4
27.167,35.642,2302.8,1978.4
29.665,35.972,2302.72,1977.9
29.6824,35.95,2302.47,1979.6
27.0352,35.4992,2301.9,1979.9
27.0352,35.4992,2301.9,1979.9
29.6403,35.915,2301.85,1975.4
29.6403,35.915,2301.85,1975.4
29.3654,35.856,2301.61,1969.3
29.3654,35.856,2301.61,1969.3
26.9354,35.806,2301.5,1975
27.546,35.6425,2301.23,1976.6
29.005,35.723,2301.18,1975.8
29.692,36.019,2301.03,1978.3
29.6283,35.684,2301.02,1977.7
29.219,35.94,2300.86,1983.6
29.094,36.033,2300.83,1981.5
29.094,36.033,2300.83,1981.5
26.665,34.8,2300.82,1982.2
29.123,35.97,2300.6,2005.1
29.726,35.9542,2300.01,1973.8
29.726,35.9542,2300.01,1973.8
27.4265,35.541,2299.6,1975.8
29.659,35.989,2299.35,1976.1
28.3215,35.892,2299.1,1973.2
28.3215,35.892,2299.1,1973.2
27.1398,35.6596,2298.8,1978.6
27.1398,35.6596,2298.8,1978.6
29.585,35.1,2298.65,1974.9
29.585,35.1,2298.65,1974.9
28.887,35.927,2298.6,1960.3
28.887,35.927,2298.6,1960.3
29.669,35.915,2298.51,1963.9
29.726,35.9542,2298.03,1978.8
29.726,35.9542,2298.03,1978.8
29.8698,35.596,2297.91,1977.7
28.6344,34.991,2297.76,1965
28.6344,34.991,2297.76,1965
26.8013,35.476,2297.25,1976.2
27.2983,35.7945,2296.8,1973.8
27.2983,35.7945,2296.8,1973.8
26.633,35.19,2296.7,1973.9
28.4991,35.0467,2296.38,1970.1
28.4991,35.0467,2296.38,1970.1
26.652,35.08,2296.25,1973.6
26.652,35.08,2296.25,1973.6
29.603,35.9363,2296.21,1960.3
29.603,35.9363,2296.21,1960.3
27.427,35.711,2296.05,1977.5
27.427,35.711,2296.05,1977.5
27.2291,34.781,2295.8,1969
27.2291,34.781,2295.8,1969
26.677,34.8,2295.75,1975.1
26.57975,35.473,2295.71,1966.3
26.57975,35.473,2295.71,1966.3
29.5092,34.4357,2295.3,1974.1
29.662,35.948,2295.21,1974.5
27.332,35.595,2295.16,1963.6
27.332,35.595,2295.16,1963.6
29.496,35.771,2294.73,1975
29.4672,34.514,2294.65,1996.8
29.4672,34.514,2294.65,1996.8
29.503,35.775,2294.33,1975.2
29.503,35.775,2294.33,1975.2
29.94,35.594,2294.28,1973.2
